yaw,pitch,face,class
28.0,44.0,1.0,3.0
53.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
51.0,20.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
28.0,41.0,1.0,3.0
28.0,42.0,1.0,3.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
28.0,50.0,1.0,3.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
28.0,50.0,1.0,3.0
51.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
48.0,15.0,1.0,1.0
50.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,18.0,1.0,1.0
53.0,18.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
29.0,50.0,1.0,3.0
29.0,47.0,1.0,3.0
29.0,47.0,1.0,3.0
29.0,47.0,1.0,3.0
52.0,18.0,1.0,1.0
29.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
27.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
27.0,47.0,1.0,3.0
29.0,47.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
29.0,49.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
53.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
53.0,19.0,1.0,1.0
53.0,19.0,1.0,1.0
28.0,50.0,1.0,3.0
27.0,47.0,1.0,3.0
27.0,47.0,1.0,3.0
26.0,46.0,1.0,3.0
28.0,47.0,1.0,3.0
26.0,46.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,50.0,1.0,3.0
53.0,18.0,1.0,1.0
28.0,47.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,50.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
52.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
29.0,50.0,1.0,3.0
29.0,47.0,1.0,3.0
32.0,51.0,1.0,0.0
46.0,35.0,1.0,1.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
32.0,50.0,1.0,0.0
32.0,47.0,1.0,0.0
29.0,49.0,1.0,3.0
29.0,47.0,1.0,3.0
29.0,47.0,1.0,3.0
29.0,47.0,1.0,3.0
44.0,29.0,1.0,3.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
44.0,29.0,1.0,3.0
44.0,29.0,1.0,3.0
44.0,29.0,1.0,3.0
44.0,29.0,1.0,3.0
44.0,29.0,1.0,3.0
45.0,30.0,1.0,1.0
45.0,30.0,1.0,1.0
45.0,30.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,32.0,1.0,1.0
45.0,32.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
45.0,31.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
37.0,44.0,1.0,0.0
38.0,43.0,1.0,0.0
38.0,43.0,1.0,0.0
38.0,44.0,1.0,0.0
39.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
35.0,45.0,1.0,0.0
50.0,19.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
31.0,52.0,1.0,0.0
36.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
39.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
38.0,44.0,1.0,0.0
31.0,52.0,1.0,0.0
31.0,52.0,1.0,0.0
30.0,52.0,1.0,3.0
30.0,52.0,1.0,3.0
27.0,47.0,1.0,3.0
28.0,47.0,1.0,3.0
27.0,47.0,1.0,3.0
27.0,49.0,1.0,3.0
27.0,50.0,1.0,3.0
26.0,47.0,1.0,3.0
27.0,47.0,1.0,3.0
26.0,46.0,1.0,3.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
50.0,19.0,1.0,1.0
51.0,18.0,1.0,1.0
51.0,18.0,1.0,1.0
52.0,18.0,1.0,1.0
50.0,19.0,1.0,1.0
52.0,19.0,1.0,1.0
52.0,18.0,1.0,1.0
24.0,42.0,1.0,3.0
52.0,19.0,1.0,1.0
24.0,42.0,1.0,3.0
24.0,42.0,1.0,3.0
22.0,42.0,1.0,3.0
21.0,42.0,1.0,3.0
22.0,43.0,1.0,3.0
22.0,43.0,1.0,3.0
22.0,42.0,1.0,3.0
21.0,42.0,1.0,3.0
21.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
21.0,41.0,1.0,3.0
20.0,40.0,1.0,3.0
21.0,41.0,1.0,3.0
24.0,41.0,1.0,3.0
21.0,41.0,1.0,3.0
21.0,41.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,41.0,1.0,3.0
20.0,42.0,1.0,3.0
21.0,42.0,1.0,3.0
21.0,41.0,1.0,3.0
20.0,41.0,1.0,3.0
20.0,42.0,1.0,3.0
19.0,39.0,1.0,3.0
17.0,41.0,1.0,3.0
17.0,41.0,1.0,3.0
19.0,41.0,1.0,3.0
19.0,42.0,1.0,3.0
18.0,42.0,1.0,3.0
19.0,42.0,1.0,3.0
19.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
19.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
19.0,43.0,1.0,3.0
20.0,43.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
21.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
20.0,42.0,1.0,3.0
21.0,42.0,1.0,3.0
