yaw,pitch,face,class
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
14.0,30.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
23.0,56.0,1.0,2.0
23.0,56.0,1.0,2.0
17.0,40.0,1.0,1.0
17.0,40.0,1.0,1.0
17.0,40.0,1.0,1.0
17.0,41.0,1.0,1.0
17.0,40.0,1.0,1.0
25.0,58.0,1.0,3.0
23.0,57.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,57.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
25.0,59.0,1.0,3.0
16.0,39.0,1.0,1.0
26.0,58.0,1.0,3.0
27.0,59.0,1.0,3.0
28.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
23.0,59.0,1.0,2.0
27.0,59.0,1.0,3.0
16.0,39.0,1.0,1.0
16.0,39.0,1.0,1.0
16.0,39.0,1.0,1.0
27.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
25.0,60.0,1.0,3.0
25.0,60.0,1.0,3.0
25.0,60.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
24.0,60.0,1.0,2.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
27.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
26.0,59.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
15.0,31.0,1.0,1.0
23.0,55.0,1.0,2.0
16.0,36.0,1.0,1.0
16.0,37.0,1.0,1.0
25.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
23.0,58.0,1.0,2.0
15.0,31.0,1.0,1.0
15.0,31.0,1.0,1.0
25.0,58.0,1.0,3.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
24.0,59.0,1.0,2.0
24.0,59.0,1.0,2.0
25.0,58.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,59.0,1.0,3.0
25.0,58.0,1.0,3.0
24.0,59.0,1.0,2.0
24.0,59.0,1.0,2.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
24.0,59.0,1.0,2.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
24.0,58.0,1.0,2.0
25.0,58.0,1.0,3.0
23.0,58.0,1.0,2.0
16.0,39.0,1.0,1.0
16.0,39.0,1.0,1.0
16.0,39.0,1.0,1.0
16.0,39.0,1.0,1.0
17.0,39.0,1.0,1.0
16.0,38.0,1.0,1.0
16.0,39.0,1.0,1.0
17.0,39.0,1.0,1.0
17.0,38.0,1.0,1.0
17.0,38.0,1.0,1.0
26.0,58.0,1.0,3.0
26.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
25.0,58.0,1.0,3.0
16.0,38.0,1.0,1.0
25.0,58.0,1.0,3.0
16.0,38.0,1.0,1.0
25.0,58.0,1.0,3.0
16.0,39.0,1.0,1.0
24.0,58.0,1.0,2.0
24.0,58.0,1.0,2.0
24.0,58.0,1.0,2.0
23.0,55.0,1.0,2.0
24.0,58.0,1.0,2.0
24.0,58.0,1.0,2.0
24.0,58.0,1.0,2.0
23.0,57.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
22.0,57.0,1.0,2.0
22.0,57.0,1.0,2.0
23.0,57.0,1.0,2.0
23.0,57.0,1.0,2.0
23.0,57.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
23.0,58.0,1.0,2.0
24.0,59.0,1.0,2.0
24.0,59.0,1.0,2.0
24.0,59.0,1.0,2.0
24.0,59.0,1.0,2.0
24.0,59.0,1.0,2.0
25.0,59.0,1.0,3.0
25.0,60.0,1.0,3.0
25.0,60.0,1.0,3.0
26.0,59.0,1.0,3.0
25.0,60.0,1.0,3.0
26.0,59.0,1.0,3.0
